season,rule,p_champion_change,p_top3_change,rho_F,rho_J,drama_D,drama_D_late,upset_rate,suspense_H,suspense_H_late
6,percent,0.2,0.62,0.9558,-0.3072,0.3747,0.305,0.1144,1.6167,1.7609
6,percent_save,0.15,0.51,0.9662,-0.293,0.3654,0.328,0.0111,0.8245,1.1224
7,rank,0.0,0.0,0.9264,0.2937,0.4653,0.4089,0.26,1.4853,1.3455
7,rank_save,0.3,0.34,0.9091,0.3376,0.4709,0.3518,0.1917,1.2213,0.9578
7,percent,0.27,0.28,0.9485,0.3372,0.5001,0.4137,0.3208,1.7987,1.6898
7,percent_save,0.22,0.23,0.9454,0.3455,0.5158,0.4399,0.2742,1.6185,1.3731
8,rank,0.0,0.0,0.9332,-0.5001,0.5337,0.3957,0.18,1.6288,1.3152
8,rank_save,0.26,0.88,0.8867,-0.4907,0.4921,0.2257,0.103,1.1229,0.6785
8,percent,0.26,0.33,0.9452,-0.5067,0.535,0.355,0.201,1.696,1.5017
8,percent_save,0.21,0.7,0.9229,-0.5096,0.5424,0.315,0.125,1.45,1.1164
9,rank,0.0,0.0,0.9555,-0.4475,0.5683,0.6635,0.2708,1.7882,1.96
9,rank_save,0.27,0.32,0.9443,-0.4423,0.5811,0.807,0.1831,1.5855,1.5535
9,percent,0.32,0.52,0.9527,-0.4716,0.5998,0.7387,0.2977,2.0038,2.0064
9,percent_save,0.23,0.51,0.9479,-0.4515,0.5852,0.7504,0.2608,1.8918,1.8516
10,rank,0.0,0.0,0.9227,-0.2498,0.3413,0.2954,0.0412,1.4141,1.5582
10,rank_save,0.13,0.3,0.9567,-0.2213,0.3858,0.3891,0.0138,0.716,0.6337
10,percent,0.19,0.46,0.9385,-0.2327,0.363,0.3294,0.065,1.5115,1.6173
10,percent_save,0.21,0.32,0.9598,-0.2382,0.3863,0.4008,0.015,0.8294,0.8813
11,rank,0.0,0.0,0.955,-0.4046,0.6278,0.466,0.135,1.4189,1.0738
11,rank_save,0.3,0.85,0.9334,-0.4948,0.5616,0.2877,0.073,1.0565,0.814
11,percent,0.34,0.28,0.9628,-0.3985,0.6098,0.4274,0.165,1.5864,1.5536
11,percent_save,0.39,0.83,0.9471,-0.4665,0.5633,0.3073,0.1,1.177,0.981
12,rank,0.0,0.0,0.946,0.3627,0.7479,1.0243,0.1175,1.467,1.3868
12,rank_save,0.2,0.66,0.9303,0.3153,0.7112,1.0163,0.03,1.0522,0.9663
12,percent,0.22,0.44,0.945,0.331,0.7142,0.963,0.1062,1.5386,1.5968
12,percent_save,0.2,0.53,0.945,0.3432,0.7652,1.109,0.0325,1.2456,1.3041
13,rank,0.0,0.0,0.9324,-0.1535,0.6184,0.6285,0.059,0.9417,1.2876
13,rank_save,0.2,0.19,0.9205,-0.1546,0.6417,0.6957,0.008,0.3814,0.4767
13,percent,0.28,0.37,0.9561,-0.2218,0.6582,0.6383,0.181,1.5246,1.4939
13,percent_save,0.17,0.26,0.9453,-0.1555,0.6489,0.6773,0.072,1.0569,1.0756
14,rank,0.0,0.0,0.9443,0.4913,0.5158,0.4067,0.1612,1.4756,1.5285
14,rank_save,0.3,0.24,0.923,0.5683,0.4722,0.2693,0.1438,1.2079,1.1002
14,percent,0.16,0.44,0.9327,0.42,0.5879,0.6413,0.24,1.6846,1.7084
14,percent_save,0.74,0.38,0.9368,0.4808,0.6068,0.6747,0.2125,1.2743,1.2834
15,rank,0.0,0.0,0.9063,-0.375,0.5564,0.3903,0.13,0.8892,1.1786
15,rank_save,0.12,0.44,0.9019,-0.3438,0.5341,0.3185,0.0867,0.5615,0.911
15,percent,0.16,0.47,0.9379,-0.3199,0.5663,0.4194,0.26,1.8128,1.8688
15,percent_save,0.16,0.42,0.9235,-0.3547,0.5761,0.3835,0.1822,1.4269,1.5824
16,rank,0.0,0.0,0.9497,0.5379,0.5654,0.7898,0.0556,1.6286,1.646
16,rank_save,0.26,0.41,0.9798,0.5176,0.6147,0.8825,0.01,0.9429,0.9561
16,percent,0.24,0.41,0.9567,0.5019,0.5556,0.743,0.07,1.5723,1.6154
16,percent_save,0.26,0.44,0.9787,0.4965,0.5952,0.8905,0.0078,0.7645,0.7757
17,rank,0.0,0.0,0.8888,-0.0811,0.5982,0.4667,0.0656,1.1918,0.7573
17,rank_save,0.33,0.34,0.8771,-0.1355,0.5743,0.365,0.0056,0.5334,0.1119
17,percent,0.3,0.38,0.935,-0.0648,0.6719,0.5557,0.1767,1.6064,1.5158
17,percent_save,0.28,0.55,0.9039,-0.084,0.5975,0.467,0.1022,1.0727,0.8879
18,rank,0.0,0.0,0.9588,0.2673,0.5614,0.6177,0.1522,1.5187,1.6679
18,rank_save,0.35,0.43,0.9321,0.1601,0.5522,0.5523,0.0089,0.5936,0.6705
18,percent,0.27,0.52,0.9491,0.2745,0.5506,0.5801,0.1578,1.6884,1.7851
18,percent_save,0.23,0.43,0.9496,0.2321,0.5547,0.604,0.0867,1.2076,1.4887
19,rank,0.0,0.0,0.9525,0.0268,0.5641,0.6665,0.122,1.5177,1.5422
19,rank_save,0.31,0.35,0.9317,-0.0354,0.5514,0.7264,0.022,0.9178,1.1509
19,percent,0.29,0.38,0.9505,-0.0037,0.5501,0.6277,0.136,1.6222,1.7016
19,percent_save,0.24,0.4,0.9419,-0.0329,0.5609,0.7094,0.048,1.185,1.3576
20,rank,0.0,0.0,0.9308,-0.1738,0.5751,0.4102,0.0567,0.9158,0.8902
20,rank_save,0.21,0.3,0.8896,-0.1678,0.5383,0.4261,0.0067,0.713,0.8015
20,percent,0.27,0.37,0.9493,-0.1425,0.5365,0.4097,0.2156,1.6958,1.659
20,percent_save,0.22,0.35,0.9253,-0.2012,0.5815,0.4515,0.0767,1.0471,0.9431
21,rank,0.0,0.0,0.9089,0.143,0.6434,0.6174,0.233,1.6531,1.4731
21,rank_save,0.25,0.74,0.8547,0.2479,0.5898,0.4094,0.181,1.3376,1.0889
21,percent,0.28,0.7,0.9462,0.1467,0.7189,0.8596,0.275,1.8421,1.8483
21,percent_save,0.27,0.67,0.9365,0.1078,0.7358,0.9008,0.269,1.573,1.6992
22,rank,0.0,0.0,0.9268,-0.2557,0.5005,0.6119,0.181,1.5186,1.7815
22,rank_save,0.17,0.45,0.924,-0.2235,0.4945,0.6113,0.131,1.1134,1.6354
22,percent,0.23,0.82,0.9456,-0.3503,0.5038,0.6202,0.274,1.7634,2.1847
22,percent_save,0.23,0.77,0.9471,-0.3491,0.4908,0.5908,0.233,1.4693,2.0103
23,rank,0.0,0.0,0.9353,0.0343,0.4284,0.5442,0.1073,1.37,1.4744
23,rank_save,0.3,0.72,0.9198,0.0279,0.4158,0.4851,0.0773,0.9693,0.8039
23,percent,0.3,0.81,0.9524,0.0727,0.4335,0.4764,0.2173,1.7821,1.6612
23,percent_save,0.32,0.62,0.9453,0.0499,0.4259,0.4507,0.12,1.4726,1.4153
24,rank,0.0,0.0,0.9467,-0.0926,0.765,0.7133,0.179,1.4699,1.6043
24,rank_save,0.27,0.77,0.9088,-0.1438,0.7546,0.6901,0.151,1.248,1.3506
24,percent,0.34,0.66,0.962,-0.1095,0.7754,0.812,0.311,1.7824,1.8864
24,percent_save,0.35,0.47,0.9525,-0.0965,0.7668,0.7457,0.228,1.3757,1.5021
25,rank,0.0,0.0,0.9293,-0.2726,0.3379,0.2722,0.07,1.5925,1.6702
25,rank_save,0.21,0.35,0.9349,-0.2053,0.3296,0.2554,0.05,1.044,0.7387
25,percent,0.26,0.44,0.9382,-0.281,0.3413,0.2733,0.1189,1.8245,1.7461
25,percent_save,0.19,0.43,0.9303,-0.2171,0.3282,0.2537,0.0844,1.423,1.1491
26,rank,0.0,0.0,0.9371,0.1794,0.4177,0.4674,0.2944,2.0701,2.0701
26,rank_save,0.26,0.2,0.9383,0.1741,0.4481,0.5011,0.3144,2.0164,2.0164
26,percent,0.28,0.32,0.9382,0.1564,0.3968,0.4388,0.3689,2.2646,2.2646
26,percent_save,0.25,0.33,0.9406,0.1658,0.4001,0.4398,0.3578,2.2214,2.2214
27,rank,0.0,0.0,0.9267,0.6076,0.9524,0.9872,0.257,1.4733,1.4336
27,rank_save,0.47,0.45,0.9032,0.5911,0.9134,0.9493,0.125,1.117,1.2847
27,percent,0.54,0.4,0.9554,0.6118,1.0272,1.1029,0.334,1.6938,1.8158
27,percent_save,0.59,0.44,0.9365,0.6318,0.9782,1.0335,0.251,1.4037,1.4862
28,rank,0.0,0.0,0.911,0.0877,0.8594,0.7579,0.2391,1.4813,1.2432
28,rank_save,0.39,0.22,0.9011,0.0598,0.8937,0.867,0.1727,1.4605,1.2111
28,percent,0.3,0.41,0.909,0.0757,0.8643,0.7899,0.2473,1.5955,1.2203
28,percent_save,0.32,0.4,0.8983,0.0737,0.8785,0.8166,0.2218,1.6695,1.2882
29,rank,0.0,0.0,0.9083,0.2591,0.768,0.7501,0.1992,1.6146,1.9002
29,rank_save,0.28,0.65,0.9108,0.3366,0.7994,0.8002,0.1346,1.648,1.7779
29,percent,0.43,0.7,0.8904,0.1919,0.7042,0.7019,0.2338,1.6731,1.797
29,percent_save,0.4,0.67,0.9105,0.2219,0.7272,0.7193,0.2177,1.7826,1.7705
30,rank,0.0,0.0,0.9399,-0.0112,0.8665,0.7529,0.1917,1.7869,1.9387
30,rank_save,0.17,0.56,0.9499,-0.0274,0.8769,0.7637,0.1775,1.7779,1.8499
30,percent,0.25,0.53,0.9047,0.0413,0.825,0.6848,0.2308,2.0409,2.166
30,percent_save,0.18,0.51,0.9127,0.013,0.8299,0.6911,0.225,1.9395,2.1946
31,rank,0.0,0.0,0.916,-0.2709,0.5475,0.383,0.2671,1.8932,1.9982
31,rank_save,0.23,0.51,0.9116,-0.2561,0.5824,0.4052,0.215,1.7141,1.9098
31,percent,0.25,0.61,0.9269,-0.2881,0.5196,0.3618,0.2864,2.076,2.2921
31,percent_save,0.22,0.5,0.9262,-0.29,0.5307,0.3254,0.2736,2.0148,2.222
32,rank,0.0,0.0,0.9169,0.064,0.5456,0.3721,0.12,1.7114,1.7989
32,rank_save,0.29,0.58,0.87,0.1006,0.5058,0.3813,0.038,1.3511,1.5226
32,percent,0.29,0.65,0.8993,0.0272,0.5051,0.312,0.129,1.8102,1.8225
32,percent_save,0.14,0.6,0.903,0.0833,0.5094,0.4003,0.062,1.4972,1.7706
33,rank,0.0,0.0,0.9029,0.0708,0.5833,0.5739,0.1655,1.7464,1.5104
33,rank_save,0.14,0.63,0.8783,0.0228,0.6048,0.6055,0.1336,1.5349,1.23
33,percent,0.28,0.72,0.8906,0.1683,0.5873,0.5736,0.2136,1.8588,1.8786
33,percent_save,0.38,0.69,0.9026,0.1438,0.6043,0.5981,0.1764,1.7174,1.7368
34,rank,0.0,0.0,0.8521,-0.1358,0.8011,0.5456,0.2125,1.4771,1.3887
34,rank_save,0.3,0.64,0.8409,-0.1527,0.8067,0.6275,0.1442,1.2727,1.1723
34,percent,0.29,0.47,0.8747,-0.2343,0.7199,0.417,0.2375,1.3851,0.9308
34,percent_save,0.28,0.51,0.8674,-0.1834,0.7857,0.5443,0.2367,1.6611,1.4561
